interaction_id,user_type,mouse_speed_mean,mouse_speed_stddev,click_frequency,click_interval_mean,click_interval_stddev,scroll_speed_mean,scroll_speed_stddev,typing_speed_mean,typing_speed_stddev,session_duration,activity_gap_mean,activity_gap_stddev
955,1,1.5619329566814006,0.1,15,0.2474779605405134,0.05,1.0169113689507294,0.1,0.9992903087493679,0.01,300,0.09727320412577205,0.01
956,0,1.5596728124655215,1.0,10,0.588325171738809,0.2,0.8974678187214953,0.5,0.5736431619033653,0.1,300,1.3902513733660455,0.3
957,1,1.4631440746380204,0.1,15,0.23241466284954646,0.05,0.9168342799276874,0.1,0.9893463847154431,0.01,300,0.10255907109698607,0.01
958,0,2.721661891970452,1.0,10,0.5668583167805106,0.2,1.4921654631123953,0.5,0.4716814230886671,0.1,300,0.42925658012359047,0.3
959,1,1.5281766274045647,0.1,15,0.19889056044409298,0.05,1.062966048101486,0.1,0.9938801694746119,0.01,300,0.10652472036950625,0.01
960,0,1.0864392863417502,1.0,10,0.3322464451079433,0.2,1.7233162268131637,0.5,0.5502714726765665,0.1,300,0.9956296121839494,0.3
961,1,1.420183853162611,0.1,15,0.23766231930001305,0.05,0.9374087606372414,0.1,1.001126928111691,0.01,300,0.1123484303495277,0.01
962,1,1.445166555688735,0.1,15,0.21531265277268172,0.05,0.9661115727243769,0.1,1.000505052985813,0.01,300,0.09477821920514777,0.01
963,0,2.700153243321304,1.0,10,0.7157243487266132,0.2,2.4689344508129984,0.5,0.6056799298867037,0.1,300,1.0933623545998123,0.3
964,1,1.5436851610530227,0.1,15,0.19088553045113602,0.05,1.0365404597853638,0.1,0.998867595569454,0.01,300,0.10632633541459778,0.01
965,0,2.3196652520344436,1.0,10,0.4593568067330802,0.2,0.22533816323035238,0.5,0.502113777396356,0.1,300,0.9429612558493646,0.3
966,0,1.7855491642044596,1.0,10,0.3536128462190855,0.2,1.9941548028645524,0.5,0.4282989215402524,0.1,300,1.2570791233009646,0.3
967,1,1.5255150639190467,0.1,15,0.23011592964446845,0.05,0.9941823996358241,0.1,1.0008497054133976,0.01,300,0.0899215134838293,0.01
968,0,3.952458385952945,1.0,10,0.5121091701792266,0.2,2.001954704643597,0.5,0.43614888221120446,0.1,300,1.2479807512030574,0.3
969,0,3.575568315637864,1.0,10,0.5880814339643178,0.2,1.560672582193111,0.5,0.6015999901846336,0.1,300,1.3351113356611277,0.3
970,0,1.1991999083148606,1.0,10,0.25321568994646027,0.2,0.574237051191614,0.5,0.45212318583060807,0.1,300,0.9122658817087081,0.3
971,1,1.535992343858527,0.1,15,0.16695120791891294,0.05,1.0016070362772962,0.1,0.9770521082537698,0.01,300,0.087725175759005,0.01
972,1,1.4961522451088927,0.1,15,0.16731449401668835,0.05,1.1063255205564146,0.1,1.0116042335353954,0.01,300,0.10569224079313343,0.01
973,0,2.3876638066440683,1.0,10,-0.012308723497498897,0.2,2.0732338014855856,0.5,0.5762709496951933,0.1,300,0.4762755828420938,0.3
974,1,1.340973584959808,0.1,15,0.2169242228268013,0.05,1.1324689349164476,0.1,0.9963033720739105,0.01,300,0.08281000082062774,0.01
975,0,0.2501597073969144,1.0,10,0.48011900424050963,0.2,1.46652258609602,0.5,0.41869913206671094,0.1,300,0.8031865416000264,0.3
976,1,1.4894347983243081,0.1,15,0.16929748567450864,0.05,1.086981639583734,0.1,1.01176116533337,0.01,300,0.09960494163211953,0.01
977,0,2.3164209545050984,1.0,10,0.7257535189413071,0.2,1.3190931687667102,0.5,0.45820339022372997,0.1,300,0.5763784649572551,0.3
978,1,1.5701041077337836,0.1,15,0.13107722081460976,0.05,0.9173304889554554,0.1,0.9903120903634509,0.01,300,0.0851265052529055,0.01
979,0,1.9996315342435076,1.0,10,0.26837492802532126,0.2,0.9355835754398438,0.5,0.406820979151685,0.1,300,0.52103324419318,0.3
980,0,1.0850556720719342,1.0,10,0.26550122648239455,0.2,2.0183977335079333,0.5,0.5130824513990174,0.1,300,1.096723037306462,0.3
981,1,1.6818102578483496,0.1,15,0.18242731871162268,0.05,0.9714583390461832,0.1,1.0033342863161976,0.01,300,0.09897447197139515,0.01
982,0,2.9991220790610087,1.0,10,0.6612587783164292,0.2,1.335570407224654,0.5,0.5095498830101847,0.1,300,0.35336191487448126,0.3
983,0,3.150876679437827,1.0,10,0.5667923875388615,0.2,1.8996401665253329,0.5,0.534885936245587,0.1,300,0.6342269413461028,0.3
984,0,0.512971612303895,1.0,10,0.6831315463064505,0.2,0.7571462802773619,0.5,0.5273910182116324,0.1,300,1.5207270318705814,0.3
985,0,3.6972456239940152,1.0,10,0.2475343148623838,0.2,1.5893823711096877,0.5,0.41853204286544576,0.1,300,0.8620272595361268,0.3
986,0,3.1700153603777608,1.0,10,0.3890717983833505,0.2,1.3639162518550816,0.5,0.509035025901135,0.1,300,1.0522589488013487,0.3
987,0,2.9000210561600164,1.0,10,0.3117715902413486,0.2,2.0139149017949998,0.5,0.5485601613144324,0.1,300,0.861441132901554,0.3
988,0,1.1958179611151132,1.0,10,0.29980420016318443,0.2,0.9671918844313022,0.5,0.5393920326639128,0.1,300,1.3073245997387597,0.3
989,0,0.5751432092765749,1.0,10,0.5550744221252017,0.2,1.1878667859668748,0.5,0.4287297759462173,0.1,300,1.2621038190992868,0.3
990,1,1.3591582278653613,0.1,15,0.21523670760456842,0.05,0.926955601301569,0.1,0.9980493419797901,0.01,300,0.0785420183902043,0.01
991,1,1.4679366766956954,0.1,15,0.21504172839695,0.05,1.0981967925939702,0.1,0.9951397423344575,0.01,300,0.12095026571432636,0.01
992,1,1.5054313097385226,0.1,15,0.18303321621849786,0.05,1.0384579317781506,0.1,0.9860709907100015,0.01,300,0.10909503261791205,0.01
993,0,1.2439504026440285,1.0,10,0.6035684048101577,0.2,1.5365354878255355,0.5,0.4468730261926318,0.1,300,1.225421904350449,0.3
994,1,1.5872537480814648,0.1,15,0.23345291934530527,0.05,1.0727080335161037,0.1,0.9945195822211825,0.01,300,0.10924271485480946,0.01
995,0,5.005760105919874,1.0,10,0.5531390585692291,0.2,1.1414923380169557,0.5,0.3791648984874974,0.1,300,1.0106462935356793,0.3
996,0,0.9856319734749259,1.0,10,0.4855748959858395,0.2,1.4165760640358902,0.5,0.3463918860152888,0.1,300,0.5260650093993811,0.3
997,1,1.4637831944269606,0.1,15,0.1108972323326252,0.05,1.0487647497305488,0.1,1.0097153244890762,0.01,300,0.1142615278269285,0.01
998,1,1.5050763571688728,0.1,15,0.13505506257176775,0.05,1.11897021279455,0.1,0.9936351402141561,0.01,300,0.09970222202593101,0.01
999,0,1.8594675347795944,1.0,10,0.5653592782041749,0.2,0.41477845350114073,0.5,0.5686753084323735,0.1,300,0.6894251905597483,0.3
